County,tonale,a3,a6,a7,a8,e-tron,e-tron gt,q3,q4 etron,q5,q8,q8 e-tron,2 series,3 series,5 series,7 series,i4,ix,ix1,ix3,x1,x3,x5,xm,atto 3,dolphin,seal,berlingo pass,c4,c5 aircross,c5 x,space tourer,born,formentor,leon sp,500,kuga,mach-e,ora 03,cr-v,ioniq 5,ioniq 6,kona,tucson,f-pace,i-pace,cee'd,ev6,ev9,niro,sportage,defender,discovery sport,range rover,range rover evoque r,range rover sport ra,velar,nx,rx,cx-60,mx,cla class,e class,eqa,eqb,eqe suv,eqv,gla class,glc,gle class,gle coupe,s class,mg4,mg5,zs,ariya,leaf,astra,grandland x,mokka,308,408,508,2008,expert,rifter,polestar 2,cayenne,taycan,megane,enyaq,smart 1,solterra,model 3,model y,bz4x,c-hr,prius hybrid,rav 4,arteon,id buzz pc,id.3,id.4,id.5,id.7,t7,tiguan,touareg,up,c40,ex30,xc40,xc60,xc90,q6 e-tron,q7,i5,ix2,ami,ec4x,ds4,unidentified,tuscon,santa fe,sorento,electre,c class,eqe,eqs,eqs suv,mini cooper,corsa,grandlandx,208,3008,polestar 4,panamera,scenic,kodiaq,smart 3,korandoo,torres,golf,v60,cyberster,polestar 3,sq8,4 series,x2,leon,ds7,ny1,avenger,compass,amg,hs,mini hatch,korando,rav4,DS3,ds9,600,honda e,e-pace,mini clubman,mini countryman,combo pass,911,tarraco,octavia,doblo,superb,C40,m5,seal u,c4 x,tavascan,spring,explorer,ev3,cx-80,aceman,5008,macan,ex90
Carlow,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,3,3,9,0,0,0,0,0,1,0,0,0,7,0,0,0,6,6,12,9,0,0,4,10,2,9,11,0,0,1,0,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,2,2,0,0,1,0,2,0,0,0,0,0,1,0,1,4,0,0,9,9,4,3,5,6,0,1,6,4,0,2,1,0,0,0,2,3,3,3,1,0,1,0,0,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Cavan,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,3,0,5,0,0,0,0,0,0,1,0,0,12,0,0,1,2,0,5,14,0,0,0,3,1,6,4,1,0,0,0,1,0,3,1,0,0,0,2,0,0,2,0,0,1,1,0,0,5,0,2,3,9,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,7,5,4,6,5,10,0,0,0,6,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Clare,1,0,1,0,1,0,0,5,3,1,0,0,0,0,5,0,1,0,7,1,6,2,8,0,2,4,2,0,1,0,0,0,3,1,0,0,39,0,0,3,7,6,8,20,0,0,8,13,6,15,21,0,1,2,2,1,0,8,0,0,0,0,4,3,3,2,1,1,2,2,0,0,17,3,5,6,12,0,0,0,1,2,0,0,0,0,6,0,0,2,1,0,0,23,9,6,3,2,2,0,1,15,28,3,2,1,4,0,2,1,2,2,4,3,0,0,0,0,0,1,0,0,1,6,5,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
Cork,1,1,2,4,1,3,1,32,33,27,2,7,2,30,73,1,20,0,43,41,49,38,76,1,29,34,75,0,1,0,0,1,15,18,2,5,163,2,2,5,58,18,79,74,3,1,31,55,36,68,110,25,11,12,11,59,4,34,14,29,7,0,19,9,14,3,0,6,7,8,6,3,100,18,37,21,50,3,0,1,6,3,1,5,0,1,6,8,3,32,36,1,0,174,119,28,27,15,58,0,18,54,82,6,24,2,8,5,3,9,50,37,57,39,1,6,4,2,1,1,1,0,6,27,44,0,2,19,1,0,8,2,0,3,12,0,2,9,3,0,0,0,0,1,0,0,0,0,2,0,0,0,2,1,0,8,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,0,11,1,3,0,0,0,0
Donegal,0,0,0,0,1,0,0,2,3,3,0,0,0,2,2,0,0,0,0,1,0,4,2,0,0,2,1,1,2,0,0,0,6,2,0,0,31,0,0,0,13,5,17,22,1,0,9,18,6,22,40,3,1,0,1,3,1,13,4,2,0,0,1,1,0,0,0,0,0,2,0,0,4,5,2,6,6,1,0,3,0,1,0,0,0,1,0,0,0,4,10,0,0,13,8,6,11,3,10,0,4,5,13,0,2,2,0,0,0,4,9,6,24,6,0,0,0,0,0,1,0,0,0,2,19,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0
Dublin,12,14,31,18,8,17,22,213,267,108,32,73,81,342,383,36,158,22,198,125,219,176,343,14,274,131,337,10,34,9,20,6,177,172,9,17,500,10,24,14,189,96,315,521,14,25,119,371,109,286,262,83,66,114,47,290,29,169,85,74,16,30,132,38,67,93,3,42,63,46,43,21,216,94,82,91,163,15,19,35,16,40,22,31,3,12,182,173,71,142,284,16,9,854,716,204,77,43,179,7,47,400,646,59,151,15,72,48,56,29,149,133,357,269,18,66,46,19,3,33,3,2,21,114,69,3,22,130,13,21,52,6,1,25,102,33,49,28,26,14,0,7,9,23,3,22,1,1,6,7,16,4,10,1,12,19,13,3,11,2,1,3,0,2,2,28,2,0,9,1,2,2,5,1,24,1,4,4,30,10,15,1,2,21,2
Galway,0,0,0,0,0,0,0,25,14,11,2,4,0,7,28,1,3,1,11,3,8,5,15,0,3,8,11,5,1,0,0,2,1,8,0,1,40,3,0,2,20,2,19,37,0,0,5,19,11,22,18,3,1,0,0,6,2,19,11,4,1,2,10,0,5,1,0,3,2,3,4,1,36,8,16,9,17,0,1,0,1,2,0,1,0,0,7,1,1,5,10,0,0,46,24,12,6,6,15,2,4,35,42,4,17,2,2,2,3,4,11,11,26,12,0,2,0,1,0,0,0,1,1,16,5,0,1,2,0,0,0,1,0,2,2,1,1,2,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,5,0,1,0,0,0,0
Kerry,0,0,0,0,0,0,0,1,3,1,0,0,0,0,11,0,1,0,12,2,5,5,6,0,5,0,5,0,3,1,0,1,0,0,0,0,48,1,0,0,6,4,9,23,0,0,8,12,8,33,31,1,0,1,1,2,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,11,1,1,7,11,0,0,0,1,0,1,1,0,0,2,2,0,0,5,0,0,17,9,3,10,5,8,0,0,9,24,2,0,1,0,0,2,2,9,3,15,3,1,2,0,0,1,0,0,0,0,0,9,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
Kildare,0,0,0,1,0,1,1,12,39,10,2,2,2,9,22,0,13,3,16,5,9,12,23,0,16,16,30,2,5,0,0,0,18,19,0,1,32,1,0,0,24,16,52,48,0,0,5,53,26,34,46,6,2,6,3,19,2,4,1,11,5,2,13,5,7,4,0,5,1,4,1,0,23,3,4,23,27,1,0,2,2,0,1,1,0,0,8,8,2,10,35,1,0,96,99,25,4,6,25,0,10,52,102,6,23,1,6,3,5,4,26,25,33,22,2,2,0,0,0,0,0,0,0,14,18,0,2,2,0,0,5,1,0,1,9,0,1,3,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,1,0,2,1,1,0,1,0,0
Kilkenny,0,0,2,0,0,0,0,4,10,4,0,1,1,2,8,0,0,0,5,1,1,1,3,1,4,5,12,0,0,2,0,2,0,0,0,0,25,0,6,0,9,5,12,22,0,0,2,8,5,16,13,0,0,1,0,5,0,0,1,4,0,0,4,0,2,0,0,2,0,0,0,0,4,0,2,2,4,0,0,0,1,0,0,2,0,0,3,0,2,4,9,0,0,16,7,5,6,4,6,0,2,13,19,1,3,1,0,0,2,1,6,9,11,6,0,0,1,0,0,1,0,0,3,7,5,0,0,1,0,0,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,1,0,0,0,0,0
